RESERVES;Austria;;;;;Belgium;;;;;Bulgaria;;;;;Croatia;;;;;Cyprus;;;;;Czech Republic;;;;;Denmark;;;;;Estonia;;;;;Finland;;;;;France;;;;;Germany;;;;;Greece;;;;;Hungary;;;;;Ireland;;;;;Italy;;;;;Latvia;;;;;Lithuania;;;;;Luxembourg;;;;;Malta;;;;;Netherlands;;;;;Poland;;;;;Portugal;;;;;Romania;;;;;Slovakia;;;;;Slovenia;;;;;Spain;;;;;Sweden;;;;;United Kingdom;;;;
;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;;Gold;Gold;FX;Total ;
$US Millions;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;;Tonnes;US$;US$;US$;
2000-03-31;407,48;3626;14909;18535;;258,09;2296;10351;12648;;39,91;355;2561;2916;;0,00;0;2925;2925;;14,42;128;1883;2011;;13,87;123;12557;12680;;66,60;593;17234;17827;;0,25;2;728;730;;49,05;436;8059;8495;;3024,63;26913;38464;65377;;3468,60;30863;61721;92584;;132,03;1175;16252;17426;;3,14;28;10681;10709;;5,47;49;5256;5305;;2451,84;21816;25463;47279;;7,75;69;847;916;;5,79;52;1335;1386;;2,36;21;78;99;;0,19;2;1658;1660;;911,82;8113;9874;17987;;102,80;915;25292;26207;;606,70;5398;8545;13944;;103,67;922;1609;2532;;40,12;357;3672;4029;;0,01;0;3290;3290;;523,47;4658;33340;37997;;185,42;1650;14943;16593;;588,27;5234;29343;34578;
2000-06-30;407,48;3775;14498;18273;;258,09;2391;9549;11940;;39,92;370;2832;3202;;0,00;0;3237;3237;;14,43;134;2072;2206;;13,87;129;12990;13118;;66,60;617;15205;15822;;0,25;2;810;812;;49,05;454;7866;8320;;3024,63;28021;40876;68897;;3468,60;32134;59519;91653;;132,22;1225;14888;16113;;3,14;29;10503;10532;;5,47;51;5229;5280;;2451,84;22715;24646;47361;;7,74;72;832;904;;5,79;54;1377;1431;;2,36;22;77;99;;0,19;2;1631;1632;;911,82;8447;8936;17383;;102,83;953;25032;25984;;606,70;5621;8293;13914;;104,29;966;1883;2849;;40,12;372;4015;4387;;0,01;0;3142;3143;;523,47;4850;32743;37592;;184,42;1709;14540;16248;;562,93;5215;30892;36107;
2000-09-30;377,50;3321;14349;17670;;258,09;2271;9642;11913;;39,92;351;2671;3023;;0,00;0;3380;3380;;14,43;127;1883;2010;;13,87;122;12388;12510;;66,60;586;13849;14435;;0,25;2;770;772;;49,05;432;7798;8229;;3024,63;26611;36729;63340;;3468,60;30517;57751;88268;;132,38;1165;14100;15264;;3,14;28;10561;10589;;5,47;48;5208;5257;;2451,84;21572;26159;47730;;7,74;68;817;885;;5,79;51;1302;1353;;2,36;21;76;96;;0,19;2;1539;1541;;911,82;8022;9930;17952;;102,83;905;24511;25416;;606,70;5338;8525;13863;;104,54;920;2110;3029;;40,12;353;4166;4519;;0,01;0;2972;2972;;523,47;4606;32861;37466;;185,42;1631;14031;15662;;512,70;4511;32398;36909;
2000-12-31;377,50;3331;14319;17650;;258,09;2277;9994;12272;;39,92;352;3155;3507;;0,00;0;3524;3524;;14,44;127;1741;1869;;13,87;122;13019;13142;;66,60;588;15108;15696;;0,25;2;921;923;;49,05;433;7977;8410;;3024,63;26689;37039;63728;;3468,60;30606;56890;87497;;132,56;1170;13424;14594;;3,14;28;11190;11217;;5,47;48;5360;5408;;2451,84;21635;25567;47201;;7,74;68;851;919;;5,79;51;1312;1363;;2,36;21;77;97;;0,12;1;1470;1471;;911,79;8046;9643;17688;;102,83;907;26562;27469;;606,70;5353;8909;14262;;104,94;926;2470;3396;;40,12;354;4022;4376;;0,01;0;3196;3196;;523,44;4619;30989;35608;;185,42;1636;14863;16499;;487,50;4302;38774;43075;
2001-03-31;347,49;2879;12521;15400;;258,06;2138;10210;12348;;39,94;331;2790;3121;;0,00;0;3515;3515;;14,44;120;2025;2144;;13,84;115;12782;12896;;66,60;552;13257;13809;;0,25;2;738;740;;49,05;406;7629;8035;;3024,63;25060;37856;62916;;3468,60;28738;53411;82150;;123,04;1019;5453;6472;;3,14;26;10695;10721;;5,47;45;5345;5390;;2451,84;20314;25804;46118;;7,73;64;853;917;;5,79;48;1240;1288;;2,36;20;88;108;;0,12;1;1387;1388;;911,79;7554;9313;16868;;102,83;852;27146;27998;;606,70;5027;8799;13825;;105,00;870;2795;3665;;40,12;332;3808;4141;;0,01;0;3106;3106;;523,44;4337;32186;36523;;185,42;1536;13710;15246;;437,07;3621;34489;38111;
2001-06-30;347,49;3023;11683;14706;;258,06;2245;10262;12507;;39,97;348;2761;3109;;13,13;114;3684;3798;;14,44;126;2380;2506;;13,84;120;12698;12818;;66,60;579;13348;13927;;0,25;2;749;752;;49,05;427;7840;8266;;3024,63;26314;36731;63046;;3468,60;30177;51152;81329;;123,04;1070;5396;6466;;3,14;27;11485;11512;;5,47;48;5418;5466;;2451,84;21331;26099;47430;;7,73;67;867;935;;5,79;50;1408;1458;;2,36;21;103;124;;0,12;1;1393;1394;;909,80;7915;8639;16554;;102,83;895;26219;27114;;606,70;5278;8813;14091;;105,00;914;3554;4467;;35,12;306;3668;3974;;7,56;66;3553;3618;;523,44;4554;30036;34590;;185,42;1613;14368;15981;;415,99;3619;34973;38592;
2001-09-30;347,49;3275;12703;15978;;258,06;2432;11035;13466;;39,98;377;2820;3197;;0,00;0;4417;4417;;14,44;136;2501;2637;;13,81;130;13584;13714;;66,60;628;17375;18002;;0,25;2;766;769;;49,05;462;8158;8620;;3024,66;28503;35250;63753;;3456,56;32573;54018;86591;;123,04;1160;5627;6787;;3,14;30;11980;12010;;5,47;52;5633;5685;;2451,84;23105;25236;48341;;7,73;73;914;987;;5,79;55;1551;1606;;2,36;22;108;130;;0,12;1;1560;1561;;884,92;8339;9222;17561;;102,86;969;27332;28302;;606,73;5718;9465;15183;;105,07;990;3659;4649;;35,12;331;3798;4129;;7,56;71;3809;3881;;523,44;4933;31607;36539;;185,42;1747;12282;14029;;375,64;3540;35078;38618;
2001-12-31;347,49;3089;12509;15598;;258,06;2294;11266;13560;;39,97;355;3291;3646;;0,00;0;4703;4703;;14,43;128;2268;2396;;13,81;123;14341;14464;;66,59;592;17110;17702;;0,25;2;820;822;;49,05;436;7983;8419;;3024,63;26888;31749;58637;;3456,56;30728;51404;82132;;122,61;1090;5154;6244;;3,14;28;10727;10755;;5,47;49;5587;5635;;2451,84;21796;24419;46216;;7,73;69;1149;1217;;5,79;51;1618;1669;;2,36;21;106;127;;0,16;1;1666;1668;;884,51;7863;9034;16897;;102,89;915;25648;26563;;606,73;5394;9667;15060;;105,19;935;3923;4858;;35,12;312;4141;4453;;7,56;67;4330;4397;;523,44;4653;29582;34236;;185,42;1648;13977;15625;;355,25;3158;34189;37347;
2002-03-31;347,49;3367;12582;15950;;258,03;2500;10915;13416;;39,91;387;2924;3310;;0,00;0;4884;4884;;14,46;140;2799;2939;;13,78;134;14625;14759;;66,59;645;19875;20520;;0,25;2;859;861;;49,08;476;8050;8526;;3024,63;29310;29838;59148;;3448,17;33414;52015;85429;;122,64;1188;6242;7431;;3,14;30;9589;9619;;5,47;53;5229;5282;;2451,84;23759;23584;47343;;7,73;75;1130;1205;;5,79;56;1683;1739;;2,36;23;130;153;;0,14;1;1717;1718;;884,51;8571;9586;18158;;102,89;997;26054;27051;;606,73;5879;9899;15779;;105,19;1019;4074;5093;;35,12;340;4399;4740;;7,56;73;4521;4594;;523,44;5072;30682;35754;;185,42;1797;14591;16388;;314,48;3047;33603;36650;
2002-06-30;317,50;3251;13188;16440;;258,00;2642;11471;14113;;39,87;408;3706;4115;;0,00;0;5601;5601;;14,45;148;2600;2748;;13,78;141;21297;21438;;66,59;682;23508;24190;;0,25;3;914;917;;49,08;503;8694;9196;;3024,63;30973;29672;60645;;3445,80;35285;51087;86373;;122,61;1256;6873;8129;;3,14;32;10149;10181;;5,47;56;5134;5190;;2451,84;25107;24419;49526;;7,73;79;1145;1224;;5,79;59;2289;2349;;2,36;24;127;151;;0,13;1;1858;1859;;875,56;8966;8636;17602;;102,89;1054;27099;28153;;606,76;6213;10674;16887;;105,22;1077;5019;6096;;35,12;360;4421;4780;;7,56;77;5385;5462;;523,41;5360;30940;36300;;185,42;1899;16404;18303;;314,09;3216;36591;39808;
2002-09-30;317,50;3304;12166;15471;;258,00;2685;11766;14451;;39,87;415;3960;4375;;0,00;0;5704;5704;;14,46;151;2785;2936;;13,75;143;22342;22485;;66,59;693;26236;26929;;0,25;3;924;927;;49,05;510;9152;9662;;3024,63;31478;29877;61356;;3445,80;35861;51965;87826;;122,67;1277;7476;8752;;3,14;33;10069;10102;;5,47;57;5212;5269;;2451,84;25517;26754;52271;;7,73;80;1229;1309;;5,79;60;2095;2155;;2,36;25;151;175;;0,08;1;2014;2015;;875,56;9112;10120;19233;;102,89;1071;28184;29255;;606,76;6315;11003;17318;;105,28;1096;5596;6692;;35,12;365;7544;7910;;7,55;79;5865;5944;;523,41;5447;32459;37906;;185,42;1930;16416;18346;;313,96;3267;37648;40916;
2002-12-31;317,50;3544;9683;13227;;257,97;2880;11855;14735;;39,87;445;4407;4852;;0,00;0;5885;5885;;14,46;161;3022;3183;;13,75;153;23556;23709;;66,56;743;26986;27729;;0,25;3;1000;1003;;49,05;548;9285;9832;;3024,70;33764;28365;62129;;3445,80;38465;51171;89636;;122,39;1366;8083;9449;;3,14;35;10348;10384;;5,47;61;5415;5476;;2451,84;27369;28603;55973;;7,73;86;1241;1328;;5,79;65;2349;2414;;2,36;26;152;178;;0,11;1;2209;2211;;851,67;9507;9563;19070;;102,92;1149;28650;29799;;591,83;6607;11179;17786;;105,32;1176;6125;7301;;35,12;392;8809;9201;;7,55;84;6980;7065;;523,41;5843;34536;40378;;185,42;2070;17127;19197;;313,87;3504;37550;41054;
2003-03-31;317,50;3418;8821;12239;;257,97;2777;10883;13660;;39,87;429;4435;4864;;0,00;0;6207;6207;;14,46;156;2717;2873;;13,72;148;24598;24746;;66,57;717;28292;29009;;0,25;3;1082;1085;;49,05;528;9498;10026;;3024,70;32563;27473;60036;;3445,80;37097;52766;89863;;122,24;1316;4136;5451;;3,14;34;13596;13630;;5,47;59;3478;3537;;2451,84;26396;32562;58958;;7,73;83;1106;1189;;5,79;62;2817;2880;;2,39;26;154;180;;0,17;2;2243;2245;;842,56;9071;9727;18798;;102,92;1108;29975;31083;;561,97;6050;8122;14172;;105,32;1134;6323;7457;;35,12;378;9379;9757;;7,55;81;7091;7172;;523,41;5635;32964;38599;;185,42;1996;17321;19317;;313,65;3377;30683;34059;
2003-06-30;317,50;3532;9126;12658;;257,88;2869;10681;13549;;39,87;444;5149;5592;;0,00;0;6771;6771;;14,46;161;2585;2746;;13,78;153;25324;25477;;66,58;741;35460;36201;;0,25;3;1113;1115;;49,05;546;9704;10250;;3024,70;33647;29466;63113;;3442,97;38300;51410;89711;;122,24;1360;4279;5639;;3,14;35;12368;12403;;5,47;61;3624;3685;;2451,84;27275;33203;60478;;7,73;86;1283;1369;;5,79;64;2700;2764;;2,39;27;226;253;;0,11;1;2478;2480;;842,52;9372;10223;19595;;102,89;1145;30927;32072;;517,18;5753;7244;12998;;105,32;1172;6210;7382;;35,12;391;10099;10489;;7,55;84;7868;7952;;523,37;5822;29987;35809;;185,42;2063;18684;20746;;313,24;3485;32216;35701;
2003-09-30;317,50;3961;9083;13043;;257,88;3217;10991;14208;;39,87;497;5503;6000;;0,00;0;7058;7058;;14,47;181;2707;2887;;13,75;171;25556;25728;;66,56;830;35304;36135;;0,25;3;1174;1177;;49,05;612;9807;10419;;3024,66;37731;29709;67441;;3439,52;42907;52118;95024;;107,21;1337;4438;5776;;3,14;39;12790;12830;;5,47;68;3788;3856;;2451,84;30586;35050;65636;;7,73;96;1396;1492;;5,79;72;2810;2882;;2,33;29;249;278;;0,11;1;2571;2572;;836,71;10438;11678;22115;;102,89;1284;31595;32879;;517,15;6451;6582;13033;;105,32;1314;7783;9097;;35,12;438;10023;10461;;7,55;94;7876;7970;;523,37;6529;23129;29658;;185,42;2313;19035;21348;;313,24;3908;34940;38848;
2003-12-31;317,50;4249;8470;12719;;257,88;3451;10989;14441;;39,86;533;6291;6824;;0,00;0;8191;8191;;14,48;194;3257;3450;;13,75;184;26771;26955;;66,55;891;37105;37996;;0,25;3;1373;1377;;49,05;656;10515;11171;;3024,66;40479;30186;70665;;3439,52;46031;50694;96725;;107,34;1436;4361;5798;;3,14;42;12751;12793;;5,47;73;4079;4152;;2451,84;32813;30372;63185;;7,73;103;1432;1536;;5,79;78;3372;3449;;2,33;31;280;311;;0,11;1;2729;2730;;777,46;10405;11167;21572;;102,86;1377;32579;33956;;517,15;6921;5876;12797;;105,07;1406;8040;9446;;35,12;470;11678;12148;;7,55;101;8497;8598;;523,37;7004;19788;26793;;185,42;2481;19681;22163;;313,22;4192;35349;39540;
2004-03-31;317,50;4325;8496;12821;;257,81;3512;10993;14505;;39,85;543;6159;6701;;0,00;0;7544;7544;;14,48;197;3010;3207;;13,65;186;26805;26991;;66,55;907;34536;35442;;0,25;3;1300;1303;;49,08;669;10324;10993;;3024,63;41203;28975;70178;;3439,46;46854;50670;97524;;107,37;1463;3002;4465;;3,08;42;12416;12458;;5,47;75;2509;2583;;2451,84;33400;29562;62961;;7,73;105;1390;1496;;5,79;79;3365;3444;;2,33;32;263;295;;0,12;2;2689;2691;;777,46;10591;10254;20845;;102,89;1402;35271;36672;;517,15;7045;5533;12578;;105,07;1431;8224;9655;;35,12;478;11737;12215;;7,55;103;8296;8399;;523,34;7129;14375;21504;;185,42;2526;20386;22912;;312,92;4263;36171;40434;
2004-06-30;317,50;4040;7589;11630;;257,75;3280;10910;14190;;39,84;507;7030;7537;;0,00;0;7768;7768;;14,47;184;3209;3393;;13,62;173;26294;26467;;66,55;847;36497;37344;;0,25;3;1344;1347;;49,05;624;11071;11695;;3024,63;38490;30608;69097;;3436,66;43733;50085;93817;;107,37;1366;2688;4054;;3,08;39;12757;12796;;5,47;70;2344;2413;;2451,84;31201;31717;62918;;7,73;98;1509;1608;;5,79;74;3219;3293;;2,33;30;253;283;;0,12;2;2589;2591;;777,46;9893;10601;20494;;102,89;1309;34990;36299;;482,26;6137;5037;11174;;105,07;1337;9399;10736;;35,12;447;11918;12365;;7,55;96;7866;7962;;523,34;6660;13121;19781;;185,42;2360;19668;22027;;312,50;3977;34625;38602;
2004-09-30;317,50;4243;7744;11987;;257,75;3444;10592;14036;;39,84;532;7311;7843;;0,00;0;7949;7949;;14,47;193;3600;3793;;13,59;182;26616;26797;;66,55;889;36899;37788;;0,25;3;1530;1533;;49,08;656;10958;11614;;3024,01;40412;32534;72946;;3433,24;45880;48431;94311;;107,59;1438;2516;3954;;3,08;41;12866;12907;;5,47;73;2549;2622;;2451,84;32765;27706;60471;;7,73;103;1675;1779;;5,78;77;3302;3380;;2,30;31;245;276;;0,12;2;2711;2713;;777,46;10390;10085;20475;;102,89;1375;35274;36649;;482,22;6444;4655;11099;;105,07;1404;11916;13320;;35,12;469;12753;13223;;7,55;101;7961;8062;;523,34;6994;12772;19766;;185,42;2478;20921;23399;;312,50;4176;35410;39586;
2004-12-31;307,49;4306;7858;12165;;257,75;3610;10361;13971;;39,83;558;8776;9334;;0,00;0;8758;8758;;14,47;203;3910;4113;;13,62;191;28259;28450;;66,55;932;39084;40016;;0,25;3;1788;1792;;49,14;688;12222;12910;;2985,29;41809;35314;77123;;3433,24;48082;48823;96905;;107,71;1508;1191;2699;;3,08;43;15922;15965;;5,47;77;2831;2908;;2451,84;34338;27859;62197;;7,73;108;1912;2020;;5,78;81;3513;3594;;2,30;32;298;331;;0,12;2;2732;2734;;777,46;10888;10655;21543;;102,89;1441;35324;36765;;462,29;6474;5174;11648;;105,04;1471;14616;16087;;35,12;492;14417;14909;;7,55;106;8793;8899;;523,34;7329;12389;19718;;185,42;2597;22158;24755;;312,25;4373;39942;44315;
2005-03-31;307,49;4226;8138;12364;;257,75;3543;9632;13175;;39,83;547;8200;8747;;0,00;0;8680;8680;;14,47;199;3626;3825;;13,59;187;27355;27542;;66,55;915;40157;41072;;0,25;3;1925;1929;;49,14;675;11047;11723;;2958,17;40659;33877;74536;;3433,24;47188;48502;95690;;107,77;1481;816;2297;;3,08;42;17259;17301;;5,47;75;2695;2770;;2451,84;33699;27456;61155;;7,73;106;1983;2089;;5,78;79;3515;3594;;2,30;32;286;318;;0,12;2;2497;2499;;722,43;9930;10409;20338;;102,89;1414;36796;38210;;462,29;6354;4539;10893;;104,97;1443;16112;17555;;35,12;483;17582;18065;;7,55;104;8433;8537;;523,34;7193;10075;17269;;170,40;2342;21205;23547;;311,50;4281;39025;43306;
2005-06-30;307,49;4321;7052;11373;;257,69;3621;9153;12774;;39,82;560;8452;9011;;0,00;0;8519;8519;;14,47;203;3771;3974;;13,59;191;29867;30058;;66,55;935;38102;39037;;0,25;3;1697;1701;;49,14;691;9994;10685;;2898,60;40735;32691;73425;;3428,26;48178;47011;95189;;107,80;1515;672;2187;;3,08;43;17085;17128;;5,47;77;2455;2532;;2451,84;34456;26071;60527;;7,74;109;2059;2168;;5,78;81;3370;3451;;2,30;32;269;301;;0,12;2;2308;2310;;722,43;10153;10195;20347;;102,89;1446;39780;41226;;437,22;6144;5028;11172;;104,94;1475;16476;17951;;35,12;493;15097;15590;;7,55;106;8053;8159;;503,34;7074;9461;16535;;170,40;2395;21368;23763;;311,42;4376;38676;43052;
2005-09-30;302,48;4602;7047;11650;;227,68;3464;9192;12657;;39,82;606;8183;8788;;0,00;0;8436;8436;;14,47;220;3749;3969;;13,56;206;29704;29910;;66,55;1013;36269;37281;;0,25;4;1694;1698;;49,14;748;10022;10770;;2889,46;43964;30530;74494;;3427,79;52155;47567;99722;;107,93;1642;722;2364;;3,08;47;17472;17519;;5,47;83;2407;2490;;2451,84;37306;25331;62636;;7,74;118;2280;2398;;5,78;88;3630;3718;;2,30;35;278;313;;0,12;2;2548;2549;;722,43;10992;9110;20102;;102,89;1566;39480;41045;;427,45;6504;4668;11172;;104,89;1596;19870;21466;;35,12;534;15301;15836;;7,55;115;8199;8314;;493,39;7507;9388;16895;;170,40;2593;21308;23900;;311,22;4735;39090;43826;
2005-12-31;302,48;4989;6839;11828;;227,68;3755;8241;11996;;39,81;657;8041;8697;;0,00;0;8800;8800;;14,47;239;4191;4430;;13,53;223;29330;29554;;66,55;1098;32930;34028;;0,25;4;1943;1947;;49,14;811;10521;11332;;2825,79;46607;27753;74360;;3427,79;56536;45140;101676;;107,96;1781;506;2287;;3,08;51;18552;18603;;5,47;90;779;869;;2451,84;40439;25515;65954;;7,74;128;2232;2360;;5,78;95;3720;3816;;2,30;38;241;279;;0,12;2;2576;2578;;694,94;11462;8986;20448;;102,89;1697;40864;42561;;417,47;6885;3479;10364;;104,84;1729;19872;21601;;35,12;579;14901;15480;;5,05;83;8076;8160;;457,75;7550;9678;17227;;168,40;2777;22090;24868;;310,80;5126;38467;43593;
2006-03-31;297,00;5558;7605;13162;;227,68;4260;8958;13218;;39,79;745;7746;8491;;0,00;0;9766;9766;;14,47;271;4111;4381;;13,53;253;29489;29742;;66,55;1245;28558;29803;;0,25;5;1883;1888;;49,14;920;6016;6936;;2802,12;52433;28728;81161;;3427,79;64140;43552;107693;;107,99;2021;613;2633;;3,08;58;21540;21598;;5,47;102;694;796;;2451,84;45878;25342;71220;;7,73;145;2548;2693;;5,78;108;3879;3987;;2,30;43;206;249;;0,22;4;2495;2499;;656,71;12288;8858;21147;;102,89;1925;42327;44253;;417,44;7811;2245;10056;;104,79;1961;21972;23933;;35,12;657;15862;16519;;5,05;95;8256;8350;;457,75;8565;10016;18581;;165,20;3091;21330;24421;;310,27;5806;38361;44167;
2006-06-30;292,77;5775;8282;14057;;227,68;4491;8661;13152;;39,78;785;9244;10028;;0,00;0;10958;10958;;14,47;285;4720;5005;;13,51;266;30156;30422;;66,55;1313;30101;31414;;0,25;5;2105;2110;;49,14;969;6159;7129;;2776,06;54757;32402;87159;;3423,50;67527;43125;110653;;108,05;2131;715;2846;;3,08;61;21074;21135;;5,47;108;803;911;;2451,84;48362;25848;74210;;7,74;153;3230;3382;;5,78;114;4086;4200;;2,30;45;226;271;;0,11;2;2825;2828;;654,94;12918;9904;22822;;102,89;2029;44920;46950;;417,41;8233;1662;9895;;104,76;2066;23111;25177;;35,12;693;15451;16144;;5,05;100;8122;8222;;457,75;9029;9732;18761;;163,30;3221;22250;25471;;310,26;6120;40806;46926;
2006-09-30;288,73;5563;7156;12719;;227,68;4387;8589;12975;;39,78;766;9925;10691;;0,00;0;10304;10304;;14,47;279;4862;5140;;13,47;259;30507;30766;;66,55;1282;29811;31093;;0,25;5;2371;2376;;49,14;947;6310;7256;;2757,58;53129;37555;90684;;3422,51;65940;42477;108417;;108,08;2082;703;2785;;3,08;59;20899;20958;;5,47;105;727;833;;2451,84;47238;25736;72975;;7,74;149;3874;4023;;5,78;111;4323;4434;;2,33;45;218;263;;0,19;4;2903;2906;;654,94;12618;10071;22689;;102,89;1982;46694;48676;;382,57;7371;1927;9297;;104,69;2017;23736;25753;;35,12;677;12554;13230;;5,05;97;7368;7466;;430,94;8303;10618;18921;;160,50;3092;22354;25447;;310,26;5978;40863;46840;
2006-12-31;288,73;5867;7010;12877;;227,68;4626;8783;13410;;39,78;808;10943;11751;;0,00;0;11488;11488;;14,47;294;5647;5941;;13,46;274;31182;31455;;66,55;1352;29724;31076;;0,25;5;2781;2786;;49,14;999;6494;7493;;2719,76;55264;42652;97916;;3422,51;69543;41687;111230;;111,75;2271;566;2837;;3,08;63;21527;21590;;5,47;111;720;831;;2451,84;49820;25662;75482;;7,74;157;4353;4511;;5,78;117;5654;5772;;2,30;47;218;265;;0,17;4;2977;2980;;640,94;13024;10802;23826;;102,89;2091;46371;48462;;382,57;7774;2064;9837;;104,69;2127;28066;30194;;35,12;714;12647;13360;;5,05;103;7036;7139;;416,75;8468;10822;19290;;158,50;3221;24778;27998;;310,25;6304;40698;47002;
